"N","rxx","bias","AbilityX","AbilitySD","PerceptionX","PerceptionSD","t.omni.t","t.omni.p","t.low.t","t.low.p","t.hi.t","t.hi.p"
80,0.65,20,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-4.03592365153071,0.000705831987005115,-4.03592365153071,0.000705831987005115
80,0.65,30,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-3.05495856522743,0.0065167491684163,-3.05495856522743,0.0065167491684163
80,0.65,40,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.7623082743144,0.0123994241235543,-2.7623082743144,0.0123994241235543
80,0.65,50,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-4.20694630357985,0.000477686729715681,-4.20694630357985,0.000477686729715681
80,0.65,60,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-4.21562847975651,0.000468319600447843,-4.21562847975651,0.000468319600447843
80,0.65,70,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-4.48419350170029,0.000254140174623837,-4.48419350170029,0.000254140174623837
80,0.65,80,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-4.65603181122611,0.000172199033081574,-4.65603181122611,0.000172199033081574
80,0.65,90,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-4.94672523402341,8.95535262472163e-05,-4.94672523402341,8.95535262472163e-05
80,0.65,100,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-7.4303217544923,4.93157960967497e-07,-7.4303217544923,4.93157960967497e-07
80,0.7,0,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-1.4730004798688,0.157124641903247,-1.4730004798688,0.157124641903247
80,0.7,10,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.21417431867211,0.0392420891999109,-2.21417431867211,0.0392420891999109
80,0.7,20,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.90573413210422,0.00906373882714458,-2.90573413210422,0.00906373882714458
80,0.7,30,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.60465366463306,0.017411420126671,-2.60465366463306,0.017411420126671
80,0.7,40,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.91806852071798,0.00882115741392135,-2.91806852071798,0.00882115741392135
80,0.7,50,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-5.65516655985724,1.88066398756709e-05,-5.65516655985724,1.88066398756709e-05
80,0.7,60,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-3.63974889685082,0.00174336137896543,-3.63974889685082,0.00174336137896543
80,0.7,70,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-4.22423354809917,0.000459217849573518,-4.22423354809917,0.000459217849573518
80,0.7,80,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-5.77787394255116,1.44325471174489e-05,-5.77787394255116,1.44325471174489e-05
80,0.7,90,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-4.43569799748991,0.000283732974605459,-4.43569799748991,0.000283732974605459
80,0.7,100,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-7.26025052267699,6.86416780771333e-07,-7.26025052267699,6.86416780771333e-07
80,0.75,0,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-1.55083109104348,0.137439569714858,-1.55083109104348,0.137439569714858
80,0.75,10,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.49650974881541,0.0219009235201542,-2.49650974881541,0.0219009235201542
80,0.75,20,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-1.63678801745993,0.1181314551663,-1.63678801745993,0.1181314551663
80,0.75,30,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-3.41431152574522,0.00290874350570158,-3.41431152574522,0.00290874350570158
80,0.75,40,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.76624274962151,0.0122939584096394,-2.76624274962151,0.0122939584096394
80,0.75,50,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-4.13745899403197,0.000559768145772509,-4.13745899403197,0.000559768145772509
80,0.75,60,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-4.53110461844158,0.00022848136615145,-4.53110461844158,0.00022848136615145
80,0.75,70,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-4.50998072620011,0.000239694543107199,-4.50998072620011,0.000239694543107199
80,0.75,80,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-6.74881156012975,1.89959206531458e-06,-6.74881156012975,1.89959206531458e-06
80,0.75,90,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-5.81157918210017,1.34245658999669e-05,-5.81157918210017,1.34245658999669e-05
80,0.75,100,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-9.06433462324523,2.49943802516702e-08,-9.06433462324523,2.49943802516702e-08
80,0.8,0,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-1.90700985724134,0.0717547708724039,-1.90700985724134,0.0717547708724039
80,0.8,10,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.02420291548122,0.0572400482287323,-2.02420291548122,0.0572400482287323
80,0.8,20,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-3.17595243816572,0.00497512416627456,-3.17595243816572,0.00497512416627456
80,0.8,30,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-1.63499514238264,0.118509457686781,-1.63499514238264,0.118509457686781
80,0.8,40,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-3.26405257381236,0.00408267682255716,-3.26405257381236,0.00408267682255716
80,0.8,50,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-3.09235228553842,0.00599644678405049,-3.09235228553842,0.00599644678405049
80,0.8,60,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-4.00005674521371,0.000766093029070425,-4.00005674521371,0.000766093029070425
80,0.8,70,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-6.6772732916544,2.19642836310684e-06,-6.6772732916544,2.19642836310684e-06
80,0.8,80,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-4.92789339588387,9.3409136982509e-05,-4.92789339588387,9.3409136982509e-05
80,0.8,90,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-6.29466790161496,4.83041239186547e-06,-6.29466790161496,4.83041239186547e-06
80,0.8,100,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-7.07439545667135,9.89599084534053e-07,-7.07439545667135,9.89599084534053e-07
80,0.85,0,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-1.39239919211557,0.179884563046163,-1.39239919211557,0.179884563046163
80,0.85,10,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.08541082394605,0.0507580710377122,-2.08541082394605,0.0507580710377122
80,0.85,20,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.19980501207557,0.0403969793483868,-2.19980501207557,0.0403969793483868
80,0.85,30,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.57491824603099,0.0185505804488874,-2.57491824603099,0.0185505804488874
80,0.85,40,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.957949397356,0.00807891740304613,-2.957949397356,0.00807891740304613
80,0.85,50,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.4898108380154,0.0222121206058919,-2.4898108380154,0.0222121206058919
80,0.85,60,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.22510481663934,0.0383839367099853,-2.22510481663934,0.0383839367099853
80,0.85,70,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.8532999407302,0.0101685630200731,-2.8532999407302,0.0101685630200731
80,0.85,80,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-5.92964303319726,1.04288278190223e-05,-5.92964303319726,1.04288278190223e-05
80,0.85,90,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-3.88520085550041,0.000995908915729646,-3.88520085550041,0.000995908915729646
80,0.85,100,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-5.74477073431995,1.54982207364295e-05,-5.74477073431995,1.54982207364295e-05
80,0.9,0,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-1.33420939988944,0.197907113094349,-1.33420939988944,0.197907113094349
80,0.9,10,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-1.65433095447537,0.114486398971193,-1.65433095447537,0.114486398971193
80,0.9,20,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-0.920268807661844,0.368969548745249,-0.920268807661844,0.368969548745249
80,0.9,30,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-1.34530668808393,0.194363845530276,-1.34530668808393,0.194363845530276
80,0.9,40,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.46184416712272,0.0235566721018517,-2.46184416712272,0.0235566721018517
80,0.9,50,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.0072608134682,0.0591611643255712,-2.0072608134682,0.0591611643255712
80,0.9,60,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.67634018109359,0.0149313636054717,-2.67634018109359,0.0149313636054717
80,0.9,70,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-3.36542427188163,0.00324869813303704,-3.36542427188163,0.00324869813303704
80,0.9,80,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-3.43831278406409,0.00275490527569444,-3.43831278406409,0.00275490527569444
80,0.9,90,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-4.56258758747043,0.000212745322353261,-4.56258758747043,0.000212745322353261
80,0.9,100,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-6.22099102855757,5.63446769128701e-06,-6.22099102855757,5.63446769128701e-06
80,0.95,0,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-1.48637220290928,0.153586670831698,-1.48637220290928,0.153586670831698
80,0.95,10,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-0.96245893103697,0.347909282001919,-0.96245893103697,0.347909282001919
80,0.95,20,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-1.16822546143885,0.257166119165483,-1.16822546143885,0.257166119165483
80,0.95,30,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.59594226749318,0.0177381112898026,-2.59594226749318,0.0177381112898026
80,0.95,40,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-1.75283186581726,0.095752160835474,-1.75283186581726,0.095752160835474
80,0.95,50,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-1.91375821243769,0.0708377799946798,-1.91375821243769,0.0708377799946798
80,0.95,60,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.46014493930746,0.0236407754000209,-2.46014493930746,0.0236407754000209
80,0.95,70,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-2.31647813033996,0.031857039606422,-2.31647813033996,0.031857039606422
80,0.95,80,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-1.89634011749953,0.0732260468287464,-1.89634011749953,0.0732260468287464
80,0.95,90,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-3.59807406807742,0.00191682755551825,-3.59807406807742,0.00191682755551825
80,0.95,100,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-4.47746341763607,0.000258052954532347,-4.47746341763607,0.000258052954532347
80,1,0,40.5,23.2379000772445,40.5,23.2379000772445,NA,NA,NA,NA,NA,NA
80,1,10,40.5,23.2379000772445,40.5,23.2379000772445,NA,NA,NA,NA,NA,NA
80,1,20,40.5,23.2379000772445,40.5,23.2379000772445,NA,NA,NA,NA,NA,NA
80,1,30,40.5,23.2379000772445,40.5,23.2379000772445,NA,NA,NA,NA,NA,NA
80,1,40,40.5,23.2379000772445,40.5,23.2379000772445,NA,NA,NA,NA,NA,NA
80,1,50,40.5,23.2379000772445,40.5,23.2379000772445,NA,NA,NA,NA,NA,NA
80,1,60,40.5,23.2379000772445,40.5,23.2379000772445,NA,NA,NA,NA,NA,NA
80,1,70,40.5,23.2379000772445,40.5,23.2379000772445,NA,NA,NA,NA,NA,NA
80,1,80,40.5,23.2379000772445,40.5,23.2379000772445,NA,NA,NA,NA,NA,NA
80,1,90,40.5,23.2379000772445,40.5,23.2379000772445,NA,NA,NA,NA,NA,NA
80,1,100,40.5,23.2379000772445,40.5,23.2379000772445,0,1,-4.55456387816611,0.000216648613542688,-4.55456387816611,0.000216648613542688
90,0,0,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-5.21923529619932,3.10334066873996e-05,-5.21923529619932,3.10334066873996e-05
90,0,10,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-8.16926944042024,4.16269345849718e-08,-8.16926944042024,4.16269345849718e-08
90,0,20,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-6.99505669288151,5.08243409058959e-07,-6.99505669288151,5.08243409058959e-07
90,0,30,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-7.51666907263476,1.63480892475347e-07,-7.51666907263476,1.63480892475347e-07
90,0,40,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-12.9399431147241,9.21848998771853e-12,-12.9399431147241,9.21848998771853e-12
90,0,50,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-8.27842628495488,3.32978157042632e-08,-8.27842628495488,3.32978157042632e-08
90,0,60,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-6.73255078817959,9.11698596902941e-07,-6.73255078817959,9.11698596902941e-07
90,0,70,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-13.965141559421,2.05127164570462e-12,-13.965141559421,2.05127164570462e-12
90,0,80,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-10.5085300491842,4.85885368260012e-10,-10.5085300491842,4.85885368260012e-10
90,0,90,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-14.3091580080119,1.26362686860396e-12,-14.3091580080119,1.26362686860396e-12
90,0,100,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-11.961909266584,4.22579729738639e-11,-11.961909266584,4.22579729738639e-11
90,0.05,0,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-5.52130023950258,1.50588322808956e-05,-5.52130023950258,1.50588322808956e-05
90,0.05,10,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-4.21747044931526,0.000354732114976445,-4.21747044931526,0.000354732114976445
90,0.05,20,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-5.38420525154526,2.08882819119512e-05,-5.38420525154526,2.08882819119512e-05
90,0.05,30,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-6.20580880724071,3.02327858990691e-06,-6.20580880724071,3.02327858990691e-06
90,0.05,40,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-6.17849580900993,3.22012374843659e-06,-6.17849580900993,3.22012374843659e-06
90,0.05,50,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-7.10157489714091,4.01981853403299e-07,-7.10157489714091,4.01981853403299e-07
90,0.05,60,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-7.39281140750372,2.13311915816886e-07,-7.39281140750372,2.13311915816886e-07
90,0.05,70,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-8.23115152943095,3.66710321169098e-08,-8.23115152943095,3.66710321169098e-08
90,0.05,80,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-9.67764275320178,2.18383169155236e-09,-9.67764275320178,2.18383169155236e-09
90,0.05,90,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-8.64303454565429,1.59777683353007e-08,-8.64303454565429,1.59777683353007e-08
90,0.05,100,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-11.4297989926661,1.00665144092498e-10,-11.4297989926661,1.00665144092498e-10
90,0.1,0,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-5.19348502204592,3.30179237973502e-05,-5.19348502204592,3.30179237973502e-05
90,0.1,10,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-4.52309454302108,0.000168118488051222,-4.52309454302108,0.000168118488051222
90,0.1,20,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-6.43062442529681,1.80492301682597e-06,-6.43062442529681,1.80492301682597e-06
90,0.1,30,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-4.96211837917065,5.7747686639255e-05,-4.96211837917065,5.7747686639255e-05
90,0.1,40,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-6.63359570711578,1.13897644415691e-06,-6.63359570711578,1.13897644415691e-06
90,0.1,50,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-6.97593801087318,5.30180407011063e-07,-6.97593801087318,5.30180407011063e-07
90,0.1,60,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-8.06300115552028,5.18118767733288e-08,-8.06300115552028,5.18118767733288e-08
90,0.1,70,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-9.69824918825719,2.10182982296061e-09,-9.69824918825719,2.10182982296061e-09
90,0.1,80,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-9.9074840010123,1.42921009020538e-09,-9.9074840010123,1.42921009020538e-09
90,0.1,90,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-9.22934194754262,5.08725207814929e-09,-9.22934194754262,5.08725207814929e-09
90,0.1,100,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-11.1476043444892,1.61439586608385e-10,-11.1476043444892,1.61439586608385e-10
90,0.15,0,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-4.30278626153518,0.000287981912769437,-4.30278626153518,0.000287981912769437
90,0.15,10,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-4.40935420366957,0.000221957749097935,-4.40935420366957,0.000221957749097935
90,0.15,20,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-5.08627783083833,4.27615683895416e-05,-5.08627783083833,4.27615683895416e-05
90,0.15,30,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-5.4634457756467,1.72851722375673e-05,-5.4634457756467,1.72851722375673e-05
90,0.15,40,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-6.44325457284298,1.75368730240937e-06,-6.44325457284298,1.75368730240937e-06
90,0.15,50,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-6.6217443974646,1.16984345098765e-06,-6.6217443974646,1.16984345098765e-06
90,0.15,60,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-6.9177849043562,6.03075772633973e-07,-6.9177849043562,6.03075772633973e-07
90,0.15,70,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-9.07717666070806,6.81767356008486e-09,-9.07717666070806,6.81767356008486e-09
90,0.15,80,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-8.47839226647485,2.22113889968477e-08,-8.47839226647485,2.22113889968477e-08
90,0.15,90,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-14.1086547480076,1.67395522905537e-12,-14.1086547480076,1.67395522905537e-12
90,0.15,100,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-9.09972769933758,6.52696401783495e-09,-9.09972769933758,6.52696401783495e-09
90,0.2,0,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-4.02646319507511,0.000565460084742807,-4.02646319507511,0.000565460084742807
90,0.2,10,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-4.58001052461669,0.000146311918641706,-4.58001052461669,0.000146311918641706
90,0.2,20,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-4.74238379217165,9.84874166566493e-05,-4.74238379217165,9.84874166566493e-05
90,0.2,30,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-5.99991159090859,4.87427804258042e-06,-5.99991159090859,4.87427804258042e-06
90,0.2,40,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-6.63932495617433,1.12435500694408e-06,-6.63932495617433,1.12435500694408e-06
90,0.2,50,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-6.92624931237518,5.91856615127124e-07,-6.92624931237518,5.91856615127124e-07
90,0.2,60,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-8.15499099564429,4.28655299608207e-08,-8.15499099564429,4.28655299608207e-08
90,0.2,70,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-8.54732710445901,1.93414598993596e-08,-8.54732710445901,1.93414598993596e-08
90,0.2,80,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-8.4771381640117,2.22674949558314e-08,-8.4771381640117,2.22674949558314e-08
90,0.2,90,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-12.2862806517522,2.52455920736129e-11,-12.2862806517522,2.52455920736129e-11
90,0.2,100,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-10.7876257182092,2.98622313452354e-10,-10.7876257182092,2.98622313452354e-10
90,0.25,0,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-3.80147537969077,0.000977580774603146,-3.80147537969077,0.000977580774603146
90,0.25,10,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-3.43829297738468,0.00234652079378621,-3.43829297738468,0.00234652079378621
90,0.25,20,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-5.13299800065051,3.82004781395828e-05,-5.13299800065051,3.82004781395828e-05
90,0.25,30,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-5.62214864552358,1.18503770305901e-05,-5.62214864552358,1.18503770305901e-05
90,0.25,40,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-6.50975822195241,1.50744099071324e-06,-6.50975822195241,1.50744099071324e-06
90,0.25,50,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-5.8800621587968,6.45069181299289e-06,-5.8800621587968,6.45069181299289e-06
90,0.25,60,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-7.14412496464616,3.66181363006305e-07,-7.14412496464616,3.66181363006305e-07
90,0.25,70,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-7.59711332031192,1.37688232122918e-07,-7.59711332031192,1.37688232122918e-07
90,0.25,80,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-7.6503316299331,1.22962109308378e-07,-7.6503316299331,1.22962109308378e-07
90,0.25,90,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-10.1190839358053,9.7281356623153e-10,-10.1190839358053,9.7281356623153e-10
90,0.25,100,45.5,26.1247009552263,45.5,26.1247009552263,0,1,-9.71095197756116,2.0528746996645e-09,-9.71095197756116,2.0528746996645e-09
